timestamp,toaster
2014-07-12 04:47:35.167902708+02:00,6.5492907
2014-07-12 04:50:44.199046135+02:00,4.4089985
2014-07-12 04:53:53.153276682+02:00,6.5492907
2014-07-12 04:57:02.098053932+02:00,6.5492907
2014-07-12 05:00:11.054335833+02:00,6.5492907
2014-07-12 05:03:19.908519983+02:00,4.4089985
2014-07-12 05:06:28.937125921+02:00,4.4089985
2014-07-12 05:09:38.032758951+02:00,6.5492907
2014-07-12 05:12:46.948071003+02:00,6.5492907
2014-07-12 05:15:55.933669806+02:00,4.4089985
2014-07-12 05:19:05.542856932+02:00,4.4089985
2014-07-12 05:22:14.443143845+02:00,6.5492907
2014-07-12 05:25:23.484258890+02:00,4.4089985
2014-07-12 05:28:32.562680960+02:00,4.4089985
2014-07-12 05:31:41.414417982+02:00,6.5492907
2014-07-12 05:34:50.462502003+02:00,6.5492907
2014-07-12 05:37:59.347759008+02:00,6.5492907
2014-07-12 05:41:08.397799015+02:00,6.5492907
2014-07-12 05:44:17.354741096+02:00,4.4089985
2014-07-12 05:47:26.289872169+02:00,6.5492907
2014-07-12 05:50:35.243944645+02:00,4.4089985
2014-07-12 05:53:44.247045994+02:00,6.5492907
2014-07-12 05:56:53.172585011+02:00,6.5492907
2014-07-12 06:00:02.294569016+02:00,6.5492907
2014-07-12 06:03:11.200934649+02:00,6.5492907
2014-07-12 06:06:20.090574980+02:00,6.5492907
2014-07-12 06:09:29.730818987+02:00,6.5492907
2014-07-12 06:12:37.909738064+02:00,4.4089985
2014-07-12 06:15:46.853871346+02:00,4.4089985
2014-07-12 06:18:55.801061869+02:00,4.4089985
2014-07-12 06:22:04.834786654+02:00,4.4089985
2014-07-12 06:25:13.858776093+02:00,6.5492907
2014-07-12 06:28:22.819921017+02:00,6.5492907
2014-07-12 06:31:31.835793972+02:00,6.5492907
2014-07-12 06:34:40.716330051+02:00,4.4089985
2014-07-12 06:37:49.698075294+02:00,4.4089985
2014-07-12 06:40:58.781850100+02:00,4.4089985
2014-07-12 06:44:08.454948902+02:00,4.4089985
2014-07-12 06:46:07.876377344+02:00,4.4089985
2014-07-12 06:49:17.136261940+02:00,4.4089985
2014-07-12 06:52:26.144241095+02:00,4.4089985
2014-07-12 06:55:35.063400983+02:00,6.5492907
2014-07-12 06:58:43.950881004+02:00,4.4089985
2014-07-12 07:01:53.542456150+02:00,4.4089985
2014-07-12 07:05:02.567887306+02:00,6.5492907
2014-07-12 07:08:11.513035059+02:00,4.4089985
2014-07-12 07:11:20.600399971+02:00,4.4089985
2014-07-12 07:14:29.560185909+02:00,4.4089985
2014-07-12 07:17:38.463083029+02:00,4.4089985
2014-07-12 07:20:47.581552982+02:00,4.4089985
2014-07-12 07:23:56.644200087+02:00,6.5492907
2014-07-12 07:27:05.488836050+02:00,4.4089985
2014-07-12 07:30:14.681714058+02:00,4.4089985
2014-07-12 07:33:23.624042988+02:00,6.5492907
2014-07-12 07:36:32.605840921+02:00,6.5492907
2014-07-12 07:39:41.539609909+02:00,4.4089985
2014-07-12 07:42:50.505439043+02:00,4.4089985
2014-07-12 07:45:59.654056072+02:00,4.4089985
2014-07-12 07:49:08.472753048+02:00,6.5492907
2014-07-12 07:52:18.221808672+02:00,4.4089985
2014-07-12 07:55:26.403249979+02:00,4.4089985
2014-07-12 07:58:35.421833038+02:00,4.4089985
2014-07-12 08:01:44.615215302+02:00,6.5492907
2014-07-12 08:04:53.494163990+02:00,4.4089985
2014-07-12 08:08:02.465295315+02:00,6.5492907
2014-07-12 08:11:11.502500057+02:00,6.5492907
2014-07-12 08:14:20.638210058+02:00,4.4089985
2014-07-12 08:17:29.525726080+02:00,6.5492907
2014-07-12 08:20:38.592422962+02:00,6.5492907
2014-07-12 08:23:47.498759031+02:00,4.4089985
2014-07-12 08:26:56.427509069+02:00,6.5492907
2014-07-12 08:30:05.356159925+02:00,4.4089985
2014-07-12 08:33:14.292182922+02:00,4.4089985
2014-07-12 08:36:23.208619356+02:00,6.5492907
2014-07-12 08:39:32.234403849+02:00,4.4089985
2014-07-12 08:42:41.735125303+02:00,4.4089985
2014-07-12 08:45:50.671068668+02:00,4.4089985
2014-07-12 08:48:59.701049328+02:00,6.5492907
2014-07-12 08:52:09.435477018+02:00,6.5492907
2014-07-12 08:54:08.857380152+02:00,4.4089985
2014-07-12 08:57:17.942856073+02:00,4.4089985
2014-07-12 09:00:26.765286684+02:00,6.5492907
2014-07-12 09:03:35.778470039+02:00,4.4089985
2014-07-12 09:06:44.707926989+02:00,4.4089985
2014-07-12 09:09:53.704782009+02:00,6.5492907
2014-07-12 09:13:02.827342033+02:00,6.5492907
2014-07-12 09:16:11.814902067+02:00,6.5492907
2014-07-12 09:19:20.695173979+02:00,4.4089985
2014-07-12 09:22:29.668601036+02:00,4.4089985
2014-07-12 09:25:38.718445301+02:00,4.4089985
2014-07-12 09:28:47.741384983+02:00,6.5492907
2014-07-12 09:31:56.840645313+02:00,6.5492907
2014-07-12 09:35:06.069294691+02:00,4.4089985
2014-07-12 09:38:14.960716009+02:00,6.5492907
2014-07-12 09:41:23.956463337+02:00,4.4089985
2014-07-12 09:44:32.843974113+02:00,4.4089985
2014-07-12 09:47:41.809030056+02:00,6.5492907
2014-07-12 09:50:50.732876062+02:00,4.4089985
2014-07-12 09:53:59.645651102+02:00,4.4089985
2014-07-12 09:57:08.726903915+02:00,6.5492907
2014-07-12 10:00:17.687343836+02:00,6.5492907
2014-07-12 10:03:26.762507915+02:00,6.5492907
2014-07-12 10:06:35.767539024+02:00,4.4089985
2014-07-12 10:09:44.744843006+02:00,6.5492907
2014-07-12 10:12:53.714156151+02:00,6.5492907
2014-07-12 10:16:02.681306124+02:00,4.4089985
2014-07-12 10:19:11.627169847+02:00,4.4089985
2014-07-12 10:22:20.605231047+02:00,6.5492907
2014-07-12 10:25:30.193022013+02:00,6.5492907
2014-07-12 10:28:39.208208084+02:00,6.5492907
2014-07-12 10:31:48.036310673+02:00,4.4089985
2014-07-12 10:34:57.006996155+02:00,4.4089985
2014-07-12 10:38:06.188407898+02:00,6.5492907
2014-07-12 10:41:15.068813324+02:00,6.5492907
2014-07-12 10:44:24.058001995+02:00,6.5492907
2014-07-12 10:47:33.033003807+02:00,4.4089985
2014-07-12 10:50:42.031596184+02:00,4.4089985
2014-07-12 10:53:50.991975307+02:00,6.5492907
2014-07-12 10:57:00.050412655+02:00,4.4089985
2014-07-12 11:00:09.695343018+02:00,4.4089985
2014-07-12 11:02:09.050429344+02:00,4.4089985
2014-07-12 11:05:18.112478018+02:00,6.5492907
2014-07-12 11:08:27.253607034+02:00,6.5492907
2014-07-12 11:11:36.240026951+02:00,4.4089985
2014-07-12 11:14:45.171622038+02:00,4.4089985
2014-07-12 11:17:54.701663017+02:00,6.5492907
2014-07-12 11:21:03.665967941+02:00,6.5492907
2014-07-12 11:24:12.647100687+02:00,4.4089985
2014-07-12 11:27:21.577053308+02:00,4.4089985
2014-07-12 11:30:30.479074001+02:00,6.5492907
2014-07-12 11:33:39.523320675+02:00,6.5492907
2014-07-12 11:36:48.575448036+02:00,4.4089985
2014-07-12 11:39:57.528839350+02:00,6.5492907
2014-07-12 11:43:06.531467915+02:00,4.4089985
2014-07-12 11:46:15.683495998+02:00,4.4089985
2014-07-12 11:49:24.575431347+02:00,4.4089985
2014-07-12 11:52:33.508446693+02:00,6.5492907
2014-07-12 11:55:42.478514910+02:00,4.4089985
2014-07-12 11:58:51.424703836+02:00,6.5492907
2014-07-12 12:02:00.400730133+02:00,6.5492907
2014-07-12 12:05:09.431909084+02:00,6.5492907
2014-07-12 12:08:19.010555029+02:00,4.4089985
2014-07-12 12:11:27.922172070+02:00,4.4089985
2014-07-12 12:14:36.963351965+02:00,6.5492907
2014-07-12 12:17:45.939722061+02:00,4.4089985
2014-07-12 12:20:54.897467852+02:00,6.5492907
2014-07-12 12:24:04.022242069+02:00,6.5492907
2014-07-12 12:27:12.970691919+02:00,4.4089985
2014-07-12 12:30:21.973781347+02:00,6.5492907
2014-07-12 12:33:31.112688065+02:00,6.5492907
2014-07-12 12:36:39.971109867+02:00,6.5492907
2014-07-12 12:39:49.066107034+02:00,4.4089985
2014-07-12 12:42:58.122116089+02:00,6.5492907
2014-07-12 12:46:07.049968958+02:00,6.5492907
2014-07-12 12:49:16.047496080+02:00,6.5492907
2014-07-12 12:52:25.018980980+02:00,4.4089985
2014-07-12 12:55:34.037933111+02:00,6.5492907
2014-07-12 12:58:43.526911974+02:00,6.5492907
2014-07-12 13:01:52.484132051+02:00,6.5492907
2014-07-12 13:05:01.471190929+02:00,6.5492907
2014-07-12 13:08:11.066529989+02:00,6.5492907
2014-07-12 13:10:10.504874705+02:00,4.4089985
2014-07-12 13:13:19.471690893+02:00,4.4089985
2014-07-12 13:16:28.351250887+02:00,4.4089985
2014-07-12 13:19:37.595052958+02:00,6.5492907
2014-07-12 13:22:46.668199301+02:00,4.4089985
2014-07-12 13:25:55.708872080+02:00,6.5492907
2014-07-12 13:29:04.635292053+02:00,4.4089985
2014-07-12 13:32:13.615828037+02:00,4.4089985
2014-07-12 13:35:22.584976673+02:00,6.5492907
2014-07-12 13:38:31.474682093+02:00,6.5492907
2014-07-12 13:41:40.692169905+02:00,4.4089985
2014-07-12 13:44:49.615861893+02:00,4.4089985
2014-07-12 13:47:58.681734085+02:00,6.5492907
2014-07-12 13:51:08.266057967+02:00,4.4089985
2014-07-12 13:54:17.101555347+02:00,4.4089985
2014-07-12 13:57:26.176218033+02:00,4.4089985
2014-07-12 14:00:35.113524914+02:00,6.5492907
2014-07-12 14:03:44.066658973+02:00,6.5492907
2014-07-12 14:06:53.085108995+02:00,4.4089985
2014-07-12 14:10:02.027414083+02:00,6.5492907
2014-07-12 14:13:11.015455008+02:00,6.5492907
2014-07-12 14:16:19.852890015+02:00,4.4089985
2014-07-12 14:19:28.958914995+02:00,4.4089985
2014-07-12 14:22:37.920175314+02:00,6.5492907
2014-07-12 14:25:46.830925941+02:00,6.5492907
2014-07-12 14:28:55.873553038+02:00,6.5492907
2014-07-12 14:32:05.135297298+02:00,6.5492907
2014-07-12 14:35:14.036334991+02:00,6.5492907
2014-07-12 14:38:22.976047993+02:00,6.5492907
2014-07-12 14:41:32.496351957+02:00,6.5492907
2014-07-12 14:44:41.480367899+02:00,4.4089985
2014-07-12 14:47:50.357568979+02:00,6.5492907
2014-07-12 14:50:59.454492092+02:00,6.5492907
2014-07-12 14:54:08.381814957+02:00,4.4089985
2014-07-12 14:57:17.314148903+02:00,6.5492907
2014-07-12 15:00:26.354033947+02:00,6.5492907
2014-07-12 15:03:35.270981312+02:00,4.4089985
2014-07-12 15:06:44.257013321+02:00,6.5492907
2014-07-12 15:09:53.147387028+02:00,6.5492907
2014-07-12 15:13:02.268057108+02:00,4.4089985
2014-07-12 15:16:11.933607340+02:00,4.4089985
2014-07-12 15:18:11.280590057+02:00,6.5492907
2014-07-12 15:21:20.413893938+02:00,6.5492907
2014-07-12 15:24:29.413672686+02:00,6.5492907
2014-07-12 15:27:38.414833307+02:00,6.5492907
2014-07-12 15:30:47.249769926+02:00,6.5492907
2014-07-12 15:33:56.689429998+02:00,4.4089985
2014-07-12 15:37:05.589900017+02:00,6.5492907
2014-07-12 15:40:14.550225019+02:00,6.5492907
2014-07-12 15:43:23.662113190+02:00,4.4089985
2014-07-12 15:46:32.569851875+02:00,4.4089985
2014-07-12 15:49:41.515646696+02:00,4.4089985
2014-07-12 15:52:50.539712667+02:00,4.4089985
2014-07-12 15:55:59.417550087+02:00,4.4089985
2014-07-12 15:59:08.418939352+02:00,4.4089985
2014-07-12 16:02:17.656909943+02:00,6.5492907
2014-07-12 16:05:26.548943043+02:00,4.4089985
2014-07-12 16:08:35.395973921+02:00,4.4089985
2014-07-12 16:11:44.341077328+02:00,4.4089985
2014-07-12 16:14:53.447803974+02:00,6.5492907
2014-07-12 16:18:02.242400885+02:00,4.4089985
2014-07-12 16:21:11.497936964+02:00,6.5492907
2014-07-12 16:24:20.962642670+02:00,6.5492907
2014-07-12 16:27:29.960217953+02:00,6.5492907
2014-07-12 16:30:38.969634056+02:00,4.4089985
2014-07-12 16:33:48.069497347+02:00,4.4089985
2014-07-12 16:36:57.041980982+02:00,4.4089985
2014-07-12 16:40:05.939503908+02:00,6.5492907
2014-07-12 16:43:15.077554703+02:00,6.5492907
2014-07-12 16:46:24.051995993+02:00,6.5492907
2014-07-12 16:49:33.115792990+02:00,4.4089985
2014-07-12 16:52:42.033016682+02:00,4.4089985
2014-07-12 16:55:51.049082041+02:00,4.4089985
2014-07-12 16:58:59.932013035+02:00,4.4089985
2014-07-12 17:02:08.947402954+02:00,6.5492907
2014-07-12 17:05:18.054826021+02:00,4.4089985
2014-07-12 17:08:26.941922188+02:00,4.4089985
2014-07-12 17:11:35.884453297+02:00,4.4089985
2014-07-12 17:14:45.261314154+02:00,6.5492907
2014-07-12 17:17:54.196806908+02:00,4.4089985
2014-07-12 17:21:03.219731331+02:00,4.4089985
2014-07-12 17:24:12.865058899+02:00,4.4089985
2014-07-12 17:26:12.268934011+02:00,4.4089985
2014-07-12 17:29:21.288533926+02:00,6.5492907
2014-07-12 17:32:30.273511887+02:00,4.4089985
2014-07-12 17:35:39.189681292+02:00,6.5492907
2014-07-12 17:38:48.178004980+02:00,6.5492907
2014-07-12 17:41:57.092016697+02:00,6.5492907
2014-07-12 17:45:06.078093052+02:00,6.5492907
2014-07-12 17:48:15.049618006+02:00,4.4089985
2014-07-12 17:51:23.956532001+02:00,6.5492907
2014-07-12 17:54:32.980891943+02:00,4.4089985
2014-07-12 17:57:42.200865030+02:00,6.5492907
2014-07-12 18:00:50.978835106+02:00,6.5492907
2014-07-12 18:03:59.963253021+02:00,4.4089985
2014-07-12 18:07:09.123903036+02:00,6.5492907
2014-07-12 18:10:18.065230131+02:00,4.4089985
2014-07-12 18:13:27.091604710+02:00,4.4089985
2014-07-12 18:16:36.056917906+02:00,4.4089985
2014-07-12 18:19:44.950556993+02:00,6.5492907
2014-07-12 18:22:53.853827+02:00,4.4089985
2014-07-12 18:26:02.942753792+02:00,4.4089985
2014-07-12 18:29:11.908153296+02:00,6.5492907
2014-07-12 18:32:20.880394697+02:00,4.4089985
2014-07-12 18:35:29.935522079+02:00,6.5492907
2014-07-12 18:38:39.057189941+02:00,4.4089985
2014-07-12 18:41:48.037375927+02:00,6.5492907
2014-07-12 18:44:56.882714987+02:00,4.4089985
2014-07-12 18:48:06.010030031+02:00,6.5492907
2014-07-12 18:51:15.011996984+02:00,4.4089985
2014-07-12 18:54:23.869061947+02:00,6.5492907
2014-07-12 18:57:33.382635117+02:00,6.5492907
2014-07-12 19:00:42.387589931+02:00,6.5492907
2014-07-12 19:03:51.318265915+02:00,6.5492907
2014-07-12 19:07:00.427222013+02:00,4.4089985
2014-07-12 19:10:09.405468702+02:00,4.4089985
2014-07-12 19:13:18.349978685+02:00,4.4089985
2014-07-12 19:16:27.306415319+02:00,6.5492907
2014-07-12 19:19:36.303525925+02:00,6.5492907
2014-07-12 19:22:45.170237303+02:00,4.4089985
2014-07-12 19:25:54.192798138+02:00,4.4089985
2014-07-12 19:29:03.193007946+02:00,6.5492907
2014-07-12 19:32:12.888588667+02:00,6.5492907
2014-07-12 19:34:12.249876976+02:00,4.4089985
2014-07-12 19:37:21.372067928+02:00,4.4089985
2014-07-12 19:40:30.267405033+02:00,6.5492907
2014-07-12 19:43:39.247967005+02:00,4.4089985
2014-07-12 19:46:48.256673335+02:00,4.4089985
2014-07-12 19:49:57.705185890+02:00,4.4089985
2014-07-12 19:53:06.756195307+02:00,6.5492907
2014-07-12 19:56:15.764204979+02:00,4.4089985
2014-07-12 19:59:24.732513189+02:00,6.5492907
2014-07-12 20:02:33.693660021+02:00,4.4089985
2014-07-12 20:05:42.661069870+02:00,6.5492907
2014-07-12 20:08:51.817393064+02:00,4.4089985
2014-07-12 20:12:00.745688200+02:00,4.4089985
2014-07-12 20:15:09.689049959+02:00,6.5492907
2014-07-12 20:18:18.916639328+02:00,6.5492907
2014-07-12 20:21:27.687450886+02:00,4.4089985
2014-07-12 20:24:36.596209049+02:00,6.5492907
2014-07-12 20:27:45.597078800+02:00,6.5492907
2014-07-12 20:30:54.597466707+02:00,4.4089985
2014-07-12 20:34:03.639056921+02:00,4.4089985
2014-07-12 20:37:12.634003878+02:00,4.4089985
2014-07-12 20:40:22.089333296+02:00,6.5492907
2014-07-12 20:43:31.148161888+02:00,4.4089985
2014-07-12 20:46:40.228506088+02:00,6.5492907
2014-07-12 20:49:49.165514946+02:00,4.4089985
2014-07-12 20:52:58.161580086+02:00,4.4089985
2014-07-12 20:56:07.197984695+02:00,6.5492907
2014-07-12 20:59:16.104061842+02:00,4.4089985
2014-07-12 21:02:25.144064903+02:00,4.4089985
2014-07-12 21:05:34.109455347+02:00,6.5492907
2014-07-12 21:08:43.037940025+02:00,4.4089985
2014-07-12 21:11:52.174647331+02:00,6.5492907
2014-07-12 21:15:01.119223356+02:00,4.4089985
2014-07-12 21:18:10.100162029+02:00,4.4089985
2014-07-12 21:21:19.133435010+02:00,6.5492907
2014-07-12 21:24:28.111740112+02:00,6.5492907
2014-07-12 21:27:37.116419315+02:00,6.5492907
2014-07-12 21:30:46.650145292+02:00,6.5492907
2014-07-12 21:33:55.523190022+02:00,6.5492907
2014-07-12 21:37:04.475272655+02:00,4.4089985
2014-07-12 21:40:14.148205996+02:00,4.4089985
2014-07-12 21:42:13.688664913+02:00,4.4089985
2014-07-12 21:45:22.707237005+02:00,6.5492907
2014-07-12 21:48:31.695065975+02:00,4.4089985
2014-07-12 21:51:40.741583109+02:00,6.5492907
2014-07-12 21:54:49.816883087+02:00,4.4089985
2014-07-12 21:57:58.679222107+02:00,6.5492907
2014-07-12 22:01:07.752335072+02:00,6.5492907
2014-07-12 22:04:16.754490137+02:00,6.5492907
2014-07-12 22:07:25.607265949+02:00,6.5492907
2014-07-12 22:10:34.867660046+02:00,6.5492907
2014-07-12 22:13:43.565876961+02:00,6.5492907
2014-07-12 22:16:52.501789331+02:00,4.4089985
2014-07-12 22:20:01.455474138+02:00,4.4089985
2014-07-12 22:23:11.008022069+02:00,6.5492907
2014-07-12 22:26:20.036437988+02:00,6.5492907
2014-07-12 22:29:28.889880657+02:00,6.5492907
2014-07-12 22:32:37.873722076+02:00,4.4089985
2014-07-12 22:35:46.782573938+02:00,6.5492907
2014-07-12 22:38:55.720395327+02:00,4.4089985
2014-07-12 22:42:04.833882093+02:00,4.4089985
2014-07-12 22:45:13.701632023+02:00,4.4089985
2014-07-12 22:48:22.687299967+02:00,6.5492907
2014-07-12 22:51:31.547413349+02:00,4.4089985
2014-07-12 22:54:40.500823975+02:00,4.4089985
2014-07-12 22:57:49.464545012+02:00,6.5492907
2014-07-12 23:00:58.428425312+02:00,4.4089985
2014-07-12 23:04:07.473676682+02:00,4.4089985
2014-07-12 23:07:16.391325951+02:00,4.4089985
2014-07-12 23:10:25.388773918+02:00,6.5492907
2014-07-12 23:13:34.987240076+02:00,6.5492907
2014-07-12 23:16:43.101830006+02:00,4.4089985
2014-07-12 23:19:52.026011944+02:00,4.4089985
2014-07-12 23:23:00.998617887+02:00,6.5492907
2014-07-12 23:26:10.247243881+02:00,6.5492907
2014-07-12 23:29:19.285851955+02:00,4.4089985
2014-07-12 23:32:28.226298094+02:00,4.4089985
2014-07-12 23:35:37.213761330+02:00,4.4089985
2014-07-12 23:38:46.213796139+02:00,6.5492907
2014-07-12 23:41:55.128298998+02:00,6.5492907
2014-07-12 23:45:04.122756958+02:00,4.4089985
2014-07-12 23:48:13.873235941+02:00,6.5492907
2014-07-12 23:50:13.277638674+02:00,6.5492907
2014-07-12 23:53:22.277303934+02:00,6.5492907
2014-07-12 23:56:31.221108675+02:00,6.5492907
2014-07-12 23:59:40.124907017+02:00,6.5492907
2014-07-13 00:02:49.083741903+02:00,6.5492907
2014-07-13 00:05:58.677917957+02:00,4.4089985
2014-07-13 00:09:06.121438026+02:00,6.5492907
2014-07-13 00:12:15.084470987+02:00,4.4089985
2014-07-13 00:15:24.284822702+02:00,4.4089985
2014-07-13 00:18:33.272417068+02:00,6.5492907
2014-07-13 00:21:42.280910969+02:00,4.4089985
2014-07-13 00:24:51.320596695+02:00,4.4089985
2014-07-13 00:28:00.155762672+02:00,6.5492907
2014-07-13 00:31:09.183448076+02:00,6.5492907
2014-07-13 00:34:18.099006891+02:00,4.4089985
2014-07-13 00:37:27.027132034+02:00,4.4089985
2014-07-13 00:40:35.935055971+02:00,6.5492907
2014-07-13 00:43:44.863666058+02:00,6.5492907
2014-07-13 00:46:54.319823027+02:00,4.4089985
2014-07-13 00:50:03.224703789+02:00,6.5492907
2014-07-13 00:53:12.309409857+02:00,4.4089985
2014-07-13 00:56:21.676475048+02:00,6.5492907
2014-07-13 00:59:30.692334652+02:00,4.4089985
2014-07-13 01:02:39.657502651+02:00,4.4089985
2014-07-13 01:05:48.586422682+02:00,4.4089985
2014-07-13 01:08:57.539189339+02:00,4.4089985
2014-07-13 01:12:06.490219355+02:00,4.4089985
2014-07-13 01:15:15.566282034+02:00,6.5492907
2014-07-13 01:18:24.399199963+02:00,4.4089985
2014-07-13 01:21:33.403988123+02:00,6.5492907
2014-07-13 01:24:42.316430092+02:00,4.4089985
2014-07-13 01:27:51.282809019+02:00,4.4089985
2014-07-13 01:31:00.248368979+02:00,6.5492907
2014-07-13 01:34:09.197722673+02:00,6.5492907
2014-07-13 01:37:18.209311008+02:00,6.5492907
2014-07-13 01:40:27.177525997+02:00,4.4089985
2014-07-13 01:43:36.136951923+02:00,6.5492907
2014-07-13 01:46:45.609255314+02:00,6.5492907
2014-07-13 01:49:54.517433881+02:00,4.4089985
2014-07-13 01:53:03.491878033+02:00,4.4089985
2014-07-13 01:55:03.600178957+02:00,6.5492907
2014-07-13 01:58:12.537100077+02:00,6.5492907
2014-07-13 02:01:21.512737989+02:00,4.4089985
2014-07-13 02:04:30.579030991+02:00,6.5492907
2014-07-13 02:07:39.531068086+02:00,6.5492907
2014-07-13 02:10:48.427666903+02:00,4.4089985
2014-07-13 02:13:57.416866064+02:00,4.4089985
2014-07-13 02:17:06.444705009+02:00,4.4089985
2014-07-13 02:20:15.295835972+02:00,4.4089985
2014-07-13 02:23:24.182568073+02:00,4.4089985
2014-07-13 02:26:33.138526678+02:00,6.5492907
2014-07-13 02:29:42.139018059+02:00,4.4089985
2014-07-13 02:32:51.061424971+02:00,4.4089985
2014-07-13 02:36:00.232861996+02:00,4.4089985
2014-07-13 02:39:09.664464951+02:00,6.5492907
2014-07-13 02:42:18.621366024+02:00,6.5492907
2014-07-13 02:45:27.589119911+02:00,6.5492907
2014-07-13 02:48:36.598900080+02:00,4.4089985
2014-07-13 02:51:45.554389954+02:00,6.5492907
2014-07-13 02:54:54.468154669+02:00,4.4089985
2014-07-13 02:58:03.424522161+02:00,6.5492907
2014-07-13 03:01:12.325333118+02:00,4.4089985
2014-07-13 03:04:21.274275303+02:00,6.5492907
2014-07-13 03:07:30.228315353+02:00,4.4089985
2014-07-13 03:10:39.327150106+02:00,6.5492907
2014-07-13 03:13:48.285103798+02:00,4.4089985
2014-07-13 03:16:57.260781050+02:00,6.5492907
2014-07-13 03:20:06.322464943+02:00,6.5492907
2014-07-13 03:23:15.232274055+02:00,6.5492907
2014-07-13 03:26:24.235668659+02:00,4.4089985
2014-07-13 03:29:33.665046692+02:00,4.4089985
2014-07-13 03:32:42.570451975+02:00,4.4089985
2014-07-13 03:35:51.503781319+02:00,6.5492907
2014-07-13 03:39:00.535880088+02:00,6.5492907
2014-07-13 03:42:09.579561949+02:00,4.4089985
2014-07-13 03:45:18.595540047+02:00,6.5492907
2014-07-13 03:48:27.588160992+02:00,4.4089985
2014-07-13 03:51:36.683568001+02:00,6.5492907
2014-07-13 03:54:45.537651062+02:00,4.4089985
2014-07-13 03:57:54.544862986+02:00,6.5492907
2014-07-13 04:01:03.503700018+02:00,4.4089985
2014-07-13 04:03:03.542867899+02:00,4.4089985
2014-07-13 04:06:12.490699291+02:00,6.5492907
2014-07-13 04:09:21.687561989+02:00,4.4089985
2014-07-13 04:12:30.568001032+02:00,4.4089985
2014-07-13 04:15:39.560480118+02:00,4.4089985
2014-07-13 04:18:48.573153973+02:00,4.4089985
2014-07-13 04:21:58.249761820+02:00,6.5492907
2014-07-13 04:25:06.444344044+02:00,4.4089985
2014-07-13 04:28:15.412295341+02:00,4.4089985
2014-07-13 04:31:24.511830091+02:00,6.5492907
2014-07-13 04:34:33.422818661+02:00,4.4089985
2014-07-13 04:37:42.336086988+02:00,4.4089985
2014-07-13 04:40:51.441473961+02:00,4.4089985
2014-07-13 04:44:00.499819994+02:00,4.4089985
2014-07-13 04:47:09.497432709+02:00,6.5492907
2014-07-13 04:50:19.221018076+02:00,4.4089985
2014-07-13 04:53:27.689593077+02:00,4.4089985
2014-07-13 04:56:36.740128040+02:00,4.4089985
2014-07-13 04:59:45.770700693+02:00,6.5492907
2014-07-13 05:02:54.831096649+02:00,4.4089985
2014-07-13 05:06:03.738716125+02:00,4.4089985
2014-07-13 05:09:12.618046045+02:00,6.5492907
2014-07-13 05:12:22.255966902+02:00,6.5492907
2014-07-13 05:15:30.574822187+02:00,6.5492907
2014-07-13 05:18:39.451776028+02:00,6.5492907
2014-07-13 05:21:48.501991987+02:00,6.5492907
2014-07-13 05:24:57.463898897+02:00,6.5492907
2014-07-13 05:28:06.505825043+02:00,6.5492907
2014-07-13 05:31:15.609514952+02:00,6.5492907
2014-07-13 05:34:24.516149998+02:00,4.4089985
2014-07-13 05:37:33.527272701+02:00,4.4089985
2014-07-13 05:40:42.407567978+02:00,4.4089985
2014-07-13 05:43:51.546498060+02:00,4.4089985
2014-07-13 05:47:00.487236977+02:00,4.4089985
2014-07-13 05:50:09.446493864+02:00,6.5492907
2014-07-13 05:53:18.638205290+02:00,6.5492907
2014-07-13 05:56:27.684813976+02:00,6.5492907
2014-07-13 05:59:36.674700975+02:00,6.5492907
2014-07-13 06:02:46.191839933+02:00,6.5492907
2014-07-13 06:05:55.135291100+02:00,6.5492907
2014-07-13 06:09:04.105447292+02:00,4.4089985
2014-07-13 06:11:04.331902027+02:00,6.5492907
2014-07-13 06:14:13.343786955+02:00,4.4089985
2014-07-13 06:17:22.328538656+02:00,4.4089985
2014-07-13 06:20:31.190024137+02:00,4.4089985
2014-07-13 06:23:40.219096661+02:00,6.5492907
2014-07-13 06:26:49.099406004+02:00,6.5492907
2014-07-13 06:29:58.183749914+02:00,4.4089985
2014-07-13 06:33:07.030653954+02:00,4.4089985
2014-07-13 06:36:16.005764961+02:00,4.4089985
2014-07-13 06:39:24.969470978+02:00,6.5492907
2014-07-13 06:42:33.926928997+02:00,4.4089985
2014-07-13 06:45:43.068042040+02:00,4.4089985
2014-07-13 06:48:51.998043060+02:00,6.5492907
2014-07-13 06:52:00.907532930+02:00,6.5492907
2014-07-13 06:55:10.246298075+02:00,6.5492907
2014-07-13 06:58:19.285256147+02:00,6.5492907
2014-07-13 07:01:28.202502012+02:00,4.4089985
2014-07-13 07:04:37.273324966+02:00,4.4089985
2014-07-13 07:07:46.190711975+02:00,6.5492907
2014-07-13 07:10:55.127902985+02:00,4.4089985
2014-07-13 07:14:04.030641317+02:00,4.4089985
2014-07-13 07:17:13.046449900+02:00,6.5492907
2014-07-13 07:20:22.045300007+02:00,6.5492907
2014-07-13 07:23:31.105273008+02:00,6.5492907
2014-07-13 07:26:40.078519821+02:00,6.5492907
2014-07-13 07:29:49.044898987+02:00,6.5492907
2014-07-13 07:32:58.028922081+02:00,4.4089985
2014-07-13 07:36:07.221559048+02:00,4.4089985
2014-07-13 07:39:16.142759085+02:00,4.4089985
2014-07-13 07:42:25.056640148+02:00,6.5492907
