timestamp,washing_machine
2014-05-04 12:16:43.391696692+02:00,0.0
2014-05-04 12:19:32.170833111+02:00,0.0
2014-05-04 12:22:21.251671313+02:00,0.0
2014-05-04 12:25:09.956698895+02:00,0.0
2014-05-04 12:27:58.279735088+02:00,0.0
2014-05-04 12:30:46.928031921+02:00,0.0
2014-05-04 12:32:49.830400705+02:00,0.0
2014-05-04 12:35:39.208323956+02:00,0.0
2014-05-04 12:38:26.890403032+02:00,0.0
2014-05-04 12:41:15.073996067+02:00,0.0
2014-05-04 12:44:04.199335098+02:00,0.0
2014-05-04 12:46:52.197393894+02:00,0.0
2014-05-04 12:48:55.315016031+02:00,0.0
2014-05-04 12:51:42.827861309+02:00,0.0
2014-05-04 12:54:31.802181005+02:00,0.0
2014-05-04 12:57:20.481367111+02:00,0.0
2014-05-04 13:00:09.374809027+02:00,0.0
2014-05-04 13:02:57.415856123+02:00,0.0
2014-05-04 13:05:00.351269960+02:00,0.0
2014-05-04 13:07:48.949052811+02:00,0.0
2014-05-04 13:10:36.964231014+02:00,0.0
2014-05-04 13:13:24.981374979+02:00,0.0
2014-05-04 13:16:15.139166117+02:00,0.0
2014-05-04 13:19:03.440586805+02:00,0.0
2014-05-04 13:21:05.405761003+02:00,0.0
2014-05-04 13:23:53.415163040+02:00,0.0
2014-05-04 13:26:43.568098068+02:00,0.0
2014-05-04 13:29:31.517051935+02:00,0.0
2014-05-04 13:32:19.780189991+02:00,0.0
2014-05-04 13:35:08.298537016+02:00,0.0
2014-05-04 13:37:56.308091879+02:00,0.0
2014-05-04 13:39:58.763257980+02:00,0.0
2014-05-04 13:42:47.134787321+02:00,0.0
2014-05-04 13:45:36.713620663+02:00,0.0
2014-05-04 13:48:24.826885939+02:00,0.0
2014-05-04 13:51:12.891083002+02:00,0.0
2014-05-04 13:54:02.046917915+02:00,0.0
2014-05-04 13:56:05.061367035+02:00,0.0
2014-05-04 13:58:53.532547950+02:00,0.0
2014-05-04 14:01:41.981953859+02:00,0.0
2014-05-04 14:04:29.522480010+02:00,0.0
2014-05-04 14:07:18.063723326+02:00,0.0
2014-05-04 14:10:06.823874950+02:00,0.0
2014-05-04 14:12:09.502864121+02:00,0.0
2014-05-04 14:14:57.503665924+02:00,0.0
2014-05-04 14:17:46.653557301+02:00,0.0
2014-05-04 14:20:34.306782961+02:00,0.0
2014-05-04 14:23:23.592602968+02:00,0.0
2014-05-04 14:26:12.429208994+02:00,0.0
2014-05-04 14:28:14.137101889+02:00,0.0
2014-05-04 14:31:02.911898136+02:00,0.0
2014-05-04 14:33:51.436882973+02:00,0.0
2014-05-04 14:36:40.797919989+02:00,0.0
2014-05-04 14:39:29.055460691+02:00,0.0
2014-05-04 14:42:17.769330978+02:00,2.3499374
2014-05-04 14:44:19.923934698+02:00,0.0
2014-05-04 14:47:08.347218037+02:00,0.0
2014-05-04 14:49:57.122071028+02:00,0.0
2014-05-04 14:52:46.786431313+02:00,0.0
2014-05-04 14:55:34.865325928+02:00,0.0
2014-05-04 14:58:22.770847321+02:00,0.0
2014-05-04 15:01:11.476153851+02:00,0.0
2014-05-04 15:03:14.340979338+02:00,0.0
2014-05-04 15:06:03.744018078+02:00,0.0
2014-05-04 15:08:51.290107012+02:00,0.0
2014-05-04 15:11:40.625962019+02:00,0.0
2014-05-04 15:14:27.995927811+02:00,0.0
2014-05-04 15:17:17.175825119+02:00,0.0
2014-05-04 15:19:18.954449892+02:00,2.3499374
2014-05-04 15:22:08.038578033+02:00,0.0
2014-05-04 15:24:55.982219934+02:00,0.0
2014-05-04 15:27:44.492325306+02:00,0.0
2014-05-04 15:30:33.819405317+02:00,0.0
2014-05-04 15:33:22.255385876+02:00,0.0
2014-05-04 15:35:24.051047325+02:00,0.0
2014-05-04 15:38:12.656286001+02:00,0.0
2014-05-04 15:41:01.244440079+02:00,0.0
2014-05-04 15:43:49.562151909+02:00,0.0
2014-05-04 15:46:37.287025928+02:00,0.0
2014-05-04 15:49:26.555317879+02:00,0.0
2014-05-04 15:51:28.866019964+02:00,0.0
2014-05-04 15:54:18.003606081+02:00,0.0
2014-05-04 15:57:06.344264030+02:00,0.0
2014-05-04 15:59:53.276216030+02:00,0.0
2014-05-04 16:02:42.471443892+02:00,0.0
2014-05-04 16:05:29.635416985+02:00,0.0
2014-05-04 16:07:33.071928978+02:00,0.0
2014-05-04 16:10:20.002119303+02:00,0.0
2014-05-04 16:13:08.192538023+02:00,0.0
2014-05-04 16:15:56.319118977+02:00,0.0
2014-05-04 16:18:45.992301941+02:00,0.0
2014-05-04 16:21:33.450722694+02:00,0.0
2014-05-04 16:24:22.681027889+02:00,0.0
2014-05-04 16:26:24.754261017+02:00,0.0
2014-05-04 16:29:15.086920977+02:00,0.0
2014-05-04 16:32:02.783965349+02:00,0.0
2014-05-04 16:34:51.614483118+02:00,0.0
2014-05-04 16:37:39.819398165+02:00,0.0
2014-05-04 16:40:27.511404991+02:00,0.0
2014-05-04 16:42:30.510938168+02:00,0.0
2014-05-04 16:45:19.003580093+02:00,0.0
2014-05-04 16:48:07.603477955+02:00,0.0
2014-05-04 16:50:56.690263987+02:00,0.0
2014-05-04 16:53:44.776669025+02:00,0.0
2014-05-04 16:56:32.554561853+02:00,0.0
2014-05-04 16:58:35.630220652+02:00,0.0
2014-05-04 17:01:24.046761036+02:00,0.0
2014-05-04 17:04:11.316101074+02:00,0.0
2014-05-04 17:07:00.091002703+02:00,0.0
2014-05-04 17:09:47.940745354+02:00,2.3499374
2014-05-04 17:12:36.091411352+02:00,0.0
2014-05-04 17:14:38.922736645+02:00,0.0
2014-05-04 17:17:27.240722179+02:00,0.0
2014-05-04 17:20:16.433255196+02:00,0.0
2014-05-04 17:23:06.063384055+02:00,0.0
2014-05-04 17:25:53.797988653+02:00,0.0
2014-05-04 17:28:42.727417946+02:00,2.3499374
2014-05-04 17:30:46.849704981+02:00,0.0
2014-05-04 17:33:34.958410025+02:00,0.0
2014-05-04 17:36:23.012692690+02:00,0.0
2014-05-04 17:39:11.295506001+02:00,0.0
2014-05-04 17:41:59.659542084+02:00,0.0
2014-05-04 17:44:48.221343994+02:00,0.0
2014-05-04 17:47:37.198900700+02:00,0.0
2014-05-04 17:49:38.974656105+02:00,0.0
2014-05-04 17:52:27.657294989+02:00,0.0
2014-05-04 17:55:17.069873333+02:00,0.0
2014-05-04 17:58:04.472688675+02:00,2.3499374
2014-05-04 18:00:54.139348030+02:00,0.0
2014-05-04 18:03:42.845200062+02:00,0.0
2014-05-04 18:05:45.778906107+02:00,0.0
2014-05-04 18:08:33.972222090+02:00,0.0
2014-05-04 18:11:22.685339928+02:00,0.0
2014-05-04 18:14:10.433480978+02:00,0.0
2014-05-04 18:16:58.878268003+02:00,0.0
2014-05-04 18:19:47.452023983+02:00,0.0
2014-05-04 18:21:50.740769863+02:00,0.0
2014-05-04 18:24:37.620112658+02:00,0.0
2014-05-04 18:27:26.205713034+02:00,0.0
2014-05-04 18:30:15.292703867+02:00,0.0
2014-05-04 18:33:03.464714050+02:00,0.0
2014-05-04 18:35:51.969067097+02:00,0.0
2014-05-04 18:37:53.555749893+02:00,0.0
2014-05-04 18:40:41.352308989+02:00,0.0
2014-05-04 18:43:28.793933868+02:00,0.0
2014-05-04 18:46:17.269623995+02:00,0.0
2014-05-04 18:49:05.582630157+02:00,0.0
2014-05-04 18:51:55.003280163+02:00,0.0
2014-05-04 18:53:57.218798161+02:00,0.0
2014-05-04 18:56:46.213413+02:00,0.0
2014-05-04 18:59:34.148003817+02:00,0.0
2014-05-04 19:02:23.630211830+02:00,0.0
2014-05-04 19:05:11.411997318+02:00,0.0
2014-05-04 19:07:59.805026054+02:00,0.0
2014-05-04 19:10:02.181679964+02:00,0.0
2014-05-04 19:12:51.148287296+02:00,0.0
2014-05-04 19:15:39.254701852+02:00,0.0
2014-05-04 19:18:27.479033947+02:00,0.0
2014-05-04 19:21:16.553287029+02:00,0.0
2014-05-04 19:24:04.972224951+02:00,0.0
2014-05-04 19:26:54.088334084+02:00,0.0
2014-05-04 19:28:57.475312710+02:00,0.0
2014-05-04 19:31:47.425574064+02:00,0.0
2014-05-04 19:34:36.218835115+02:00,0.0
2014-05-04 19:37:24.716502666+02:00,0.0
2014-05-04 19:40:12.521594048+02:00,0.0
2014-05-04 19:43:00.865211010+02:00,0.0
2014-05-04 19:45:03.544643879+02:00,0.0
2014-05-04 19:47:52.883843899+02:00,0.0
2014-05-04 19:50:42.163734674+02:00,0.0
2014-05-04 19:53:30.535717964+02:00,0.0
2014-05-04 19:56:19.473515034+02:00,0.0
2014-05-04 19:59:07.311903954+02:00,0.0
2014-05-04 20:01:09.589052677+02:00,0.0
2014-05-04 20:03:58.729787350+02:00,0.0
2014-05-04 20:06:46.498796701+02:00,0.0
2014-05-04 20:09:35.751875877+02:00,0.0
2014-05-04 20:12:23.210423946+02:00,0.0
2014-05-04 20:15:11.646977901+02:00,0.0
2014-05-04 20:17:14.864744663+02:00,0.0
2014-05-04 20:20:03.125684023+02:00,0.0
2014-05-04 20:22:50.164040089+02:00,0.0
2014-05-04 20:25:37.947855949+02:00,0.0
2014-05-04 20:28:26.616408110+02:00,0.0
2014-05-04 20:31:17.015753031+02:00,2.3499374
2014-05-04 20:34:05.681396961+02:00,0.0
2014-05-04 20:36:08.211635113+02:00,0.0
2014-05-04 20:38:55.509695291+02:00,0.0
2014-05-04 20:41:43.493877888+02:00,0.0
2014-05-04 20:44:32.702219963+02:00,0.0
2014-05-04 20:47:20.895229340+02:00,0.0
2014-05-04 20:50:10.273149014+02:00,0.0
2014-05-04 20:52:13.090256929+02:00,0.0
2014-05-04 20:55:01.948923349+02:00,0.0
2014-05-04 20:57:49.855386019+02:00,0.0
2014-05-04 21:00:38.874303341+02:00,0.0
2014-05-04 21:03:27.440376043+02:00,0.0
2014-05-04 21:06:15.825361013+02:00,0.0
2014-05-04 21:08:18.746818066+02:00,0.0
2014-05-04 21:11:07.823161840+02:00,0.0
2014-05-04 21:13:56.472466707+02:00,0.0
2014-05-04 21:16:44.453088045+02:00,0.0
2014-05-04 21:19:32.858542681+02:00,0.0
2014-05-04 21:22:21.790412664+02:00,0.0
2014-05-04 21:24:24.076823950+02:00,0.0
2014-05-04 21:27:12.810724974+02:00,0.0
2014-05-04 21:30:00.384403944+02:00,0.0
2014-05-04 21:32:50.111801863+02:00,0.0
2014-05-04 21:35:38.728143930+02:00,0.0
2014-05-04 21:38:26.643898010+02:00,2.3499374
2014-05-04 21:40:29.448682070+02:00,2.3499374
2014-05-04 21:43:19.353434086+02:00,0.0
2014-05-04 21:46:08.206155300+02:00,0.0
2014-05-04 21:48:56.003924131+02:00,2.3499374
2014-05-04 21:51:43.805283308+02:00,0.0
2014-05-04 21:54:31.633302689+02:00,0.0
2014-05-04 21:57:19.264241934+02:00,0.0
2014-05-04 21:59:22.503688096+02:00,0.0
2014-05-04 22:02:11.565946102+02:00,0.0
2014-05-04 22:04:59.825051069+02:00,2.3499374
2014-05-04 22:07:47.171892881+02:00,0.0
2014-05-04 22:10:34.671421289+02:00,0.0
2014-05-04 22:13:23.395371199+02:00,0.0
2014-05-04 22:15:25.745566130+02:00,0.0
2014-05-04 22:18:14.337002039+02:00,0.0
2014-05-04 22:21:01.685993910+02:00,0.0
2014-05-04 22:23:50.101677895+02:00,0.0
2014-05-04 22:26:38.585882902+02:00,0.0
2014-05-04 22:29:25.419174910+02:00,0.0
2014-05-04 22:31:28.964517117+02:00,0.0
2014-05-04 22:34:18.654222012+02:00,0.0
2014-05-04 22:37:06.370867014+02:00,0.0
2014-05-04 22:39:54.131809950+02:00,0.0
2014-05-04 22:42:42.885416031+02:00,0.0
2014-05-04 22:45:30.763315916+02:00,0.0
2014-05-04 22:47:33.126888037+02:00,0.0
2014-05-04 22:50:20.801831961+02:00,0.0
2014-05-04 22:53:08.449927330+02:00,0.0
2014-05-04 22:55:56.954638958+02:00,0.0
2014-05-04 22:58:43.647885084+02:00,0.0
2014-05-04 23:01:32.295578003+02:00,0.0
2014-05-04 23:03:35.549757957+02:00,0.0
2014-05-04 23:06:22.741719961+02:00,0.0
2014-05-04 23:09:11.065569878+02:00,0.0
2014-05-04 23:11:59.105485916+02:00,0.0
2014-05-04 23:14:46.691929340+02:00,0.0
2014-05-04 23:17:34.456892014+02:00,0.0
2014-05-04 23:19:37.656377316+02:00,0.0
2014-05-04 23:22:26.342065334+02:00,0.0
2014-05-04 23:25:14.730346203+02:00,0.0
2014-05-04 23:28:02.078125954+02:00,0.0
2014-05-04 23:30:50.752202988+02:00,0.0
2014-05-04 23:33:39.381863356+02:00,0.0
2014-05-04 23:35:41.757050037+02:00,0.0
2014-05-04 23:38:29.889756918+02:00,0.0
2014-05-04 23:41:17.335000038+02:00,0.0
2014-05-04 23:44:05.350486994+02:00,0.0
2014-05-04 23:46:52.680101871+02:00,0.0
2014-05-04 23:49:40.946404696+02:00,0.0
2014-05-04 23:51:42.800532103+02:00,0.0
2014-05-04 23:54:30.409980059+02:00,0.0
2014-05-04 23:57:17.986922979+02:00,0.0
2014-05-05 00:00:05.738180161+02:00,0.0
2014-05-05 00:02:53.990574121+02:00,0.0
2014-05-05 00:05:41.404915333+02:00,0.0
2014-05-05 00:08:19.549238682+02:00,0.0
2014-05-05 00:10:33.414937973+02:00,0.0
2014-05-05 00:13:22.553673983+02:00,0.0
2014-05-05 00:16:10.612869024+02:00,0.0
2014-05-05 00:18:58.241972685+02:00,0.0
2014-05-05 00:21:47.223577023+02:00,0.0
2014-05-05 00:24:24.250135899+02:00,0.0
2014-05-05 00:26:37.929682016+02:00,0.0
2014-05-05 00:29:24.535866022+02:00,0.0
2014-05-05 00:32:12.956686020+02:00,0.0
2014-05-05 00:35:01.238961935+02:00,0.0
2014-05-05 00:37:48.947318077+02:00,0.0
2014-05-05 00:40:25.792484045+02:00,0.0
2014-05-05 00:42:39.066549301+02:00,0.0
2014-05-05 00:45:28.217844963+02:00,0.0
2014-05-05 00:48:15.275135994+02:00,0.0
2014-05-05 00:51:02.215596676+02:00,0.0
2014-05-05 00:53:50.917830706+02:00,0.0
2014-05-05 00:56:39.800540924+02:00,0.0
2014-05-05 00:58:42.374822140+02:00,0.0
2014-05-05 01:01:29.443963289+02:00,0.0
2014-05-05 01:04:17.464113951+02:00,0.0
2014-05-05 01:07:05.781591892+02:00,0.0
2014-05-05 01:09:53.760840893+02:00,0.0
2014-05-05 01:12:41.084734678+02:00,0.0
2014-05-05 01:14:44.442227840+02:00,0.0
2014-05-05 01:17:32.827424049+02:00,0.0
2014-05-05 01:20:21.322132111+02:00,0.0
2014-05-05 01:23:09.343293905+02:00,0.0
2014-05-05 01:25:57.886003017+02:00,0.0
2014-05-05 01:28:46.304164886+02:00,0.0
2014-05-05 01:30:48.603328705+02:00,0.0
2014-05-05 01:33:36.929493904+02:00,0.0
2014-05-05 01:36:25.746235847+02:00,0.0
2014-05-05 01:39:14.626106024+02:00,2.3499374
2014-05-05 01:42:02.730441093+02:00,0.0
2014-05-05 01:44:50.897446156+02:00,0.0
2014-05-05 01:46:54.017576694+02:00,0.0
2014-05-05 01:49:42.765801907+02:00,0.0
2014-05-05 01:52:30.483738661+02:00,0.0
2014-05-05 01:55:19.287680149+02:00,0.0
2014-05-05 01:58:07.617813349+02:00,0.0
2014-05-05 02:00:56.308749914+02:00,0.0
2014-05-05 02:02:59.148243904+02:00,0.0
2014-05-05 02:05:48.408015966+02:00,0.0
2014-05-05 02:08:36.689880133+02:00,0.0
2014-05-05 02:11:25.175374031+02:00,0.0
2014-05-05 02:14:13.390336037+02:00,0.0
2014-05-05 02:17:01.862894058+02:00,0.0
2014-05-05 02:19:38.472069979+02:00,0.0
2014-05-05 02:21:52.809751034+02:00,0.0
2014-05-05 02:24:42.324335098+02:00,2.3499374
2014-05-05 02:27:30.318145990+02:00,0.0
2014-05-05 02:30:18.338738680+02:00,0.0
2014-05-05 02:33:07.571532965+02:00,0.0
2014-05-05 02:35:56.214511871+02:00,0.0
2014-05-05 02:37:58.862157345+02:00,0.0
2014-05-05 02:40:46.358458996+02:00,0.0
2014-05-05 02:43:34.475877047+02:00,0.0
2014-05-05 02:46:23.170035839+02:00,0.0
2014-05-05 02:49:10.146203041+02:00,0.0
2014-05-05 02:51:58.386690140+02:00,0.0
2014-05-05 02:54:00.734748125+02:00,0.0
2014-05-05 02:56:49.175304651+02:00,0.0
2014-05-05 02:59:36.756352663+02:00,0.0
2014-05-05 03:02:23.944703341+02:00,0.0
2014-05-05 03:05:12.388447046+02:00,0.0
2014-05-05 03:08:00.362611294+02:00,0.0
2014-05-05 03:10:03.215619326+02:00,0.0
2014-05-05 03:12:50.504324913+02:00,0.0
2014-05-05 03:15:39.726305962+02:00,0.0
2014-05-05 03:18:28.222826004+02:00,0.0
2014-05-05 03:21:16.591511965+02:00,0.0
2014-05-05 03:24:04.242763042+02:00,0.0
2014-05-05 03:26:07.611378670+02:00,0.0
2014-05-05 03:28:55.155837297+02:00,0.0
2014-05-05 03:31:44.032167912+02:00,0.0
2014-05-05 03:34:31.417382002+02:00,0.0
2014-05-05 03:37:19.801998138+02:00,0.0
2014-05-05 03:40:07.926204681+02:00,0.0
2014-05-05 03:42:10.821911812+02:00,0.0
2014-05-05 03:44:58.649719954+02:00,0.0
2014-05-05 03:47:47.240703821+02:00,0.0
2014-05-05 03:50:35.394155979+02:00,0.0
2014-05-05 03:53:22.802386999+02:00,0.0
2014-05-05 03:56:11.191402674+02:00,0.0
2014-05-05 03:58:13.954290152+02:00,2.3499374
2014-05-05 04:01:01.813931942+02:00,0.0
2014-05-05 04:03:49.609091043+02:00,0.0
2014-05-05 04:06:39.261831044+02:00,0.0
2014-05-05 04:09:26.475632906+02:00,0.0
2014-05-05 04:12:15.280894995+02:00,0.0
2014-05-05 04:15:05.352291107+02:00,0.0
2014-05-05 04:17:07.386269331+02:00,0.0
2014-05-05 04:19:56.664910078+02:00,0.0
2014-05-05 04:22:44.088014126+02:00,0.0
2014-05-05 04:25:33.030680656+02:00,0.0
2014-05-05 04:28:21.122740984+02:00,0.0
2014-05-05 04:31:09.865003824+02:00,0.0
2014-05-05 04:33:12.203016996+02:00,0.0
2014-05-05 04:36:01.866738081+02:00,0.0
2014-05-05 04:38:48.975039005+02:00,0.0
2014-05-05 04:41:38.111807108+02:00,0.0
2014-05-05 04:44:26.358669996+02:00,0.0
2014-05-05 04:47:14.447031021+02:00,0.0
2014-05-05 04:49:16.733396053+02:00,0.0
2014-05-05 04:52:04.682022095+02:00,0.0
2014-05-05 04:54:52.521085978+02:00,0.0
2014-05-05 04:57:41.587625027+02:00,0.0
2014-05-05 05:00:29.016405343+02:00,0.0
2014-05-05 05:03:17.970412970+02:00,0.0
2014-05-05 05:05:21.116274118+02:00,0.0
2014-05-05 05:08:09.543873310+02:00,0.0
2014-05-05 05:10:58.569125891+02:00,0.0
2014-05-05 05:13:47.544753790+02:00,0.0
2014-05-05 05:16:36.316981316+02:00,0.0
2014-05-05 05:19:25.293579340+02:00,0.0
2014-05-05 05:21:27.065748930+02:00,0.0
2014-05-05 05:24:15.485894680+02:00,0.0
2014-05-05 05:27:04.918996096+02:00,0.0
2014-05-05 05:29:52.917738199+02:00,2.3499374
2014-05-05 05:32:42.246892691+02:00,0.0
2014-05-05 05:35:30.755488157+02:00,0.0
2014-05-05 05:37:32.498425007+02:00,0.0
2014-05-05 05:40:20.879687309+02:00,0.0
2014-05-05 05:43:08.598999023+02:00,0.0
2014-05-05 05:45:57.364540100+02:00,0.0
2014-05-05 05:48:45.250406980+02:00,0.0
2014-05-05 05:51:33.552919865+02:00,0.0
2014-05-05 05:53:59.309873343+02:00,0.0
2014-05-05 05:56:24.966157913+02:00,0.0
2014-05-05 05:59:12.887974024+02:00,0.0
2014-05-05 06:02:00.283060074+02:00,0.0
2014-05-05 06:04:48.743781328+02:00,0.0
2014-05-05 06:07:36.423381329+02:00,0.0
2014-05-05 06:10:24.315512657+02:00,0.0
2014-05-05 06:12:27.457515001+02:00,0.0
2014-05-05 06:15:16.473644018+02:00,0.0
2014-05-05 06:18:03.859884024+02:00,0.0
2014-05-05 06:20:51.892905951+02:00,0.0
2014-05-05 06:23:39.222630978+02:00,0.0
2014-05-05 06:26:27.234243870+02:00,2.3499374
2014-05-05 06:28:29.688601971+02:00,0.0
2014-05-05 06:31:17.822726011+02:00,0.0
2014-05-05 06:34:06.084352016+02:00,0.0
2014-05-05 06:36:54.954474688+02:00,0.0
2014-05-05 06:39:43.197036028+02:00,0.0
2014-05-05 06:42:30.526546001+02:00,0.0
2014-05-05 06:44:33.075855970+02:00,0.0
2014-05-05 06:47:22.501554966+02:00,0.0
2014-05-05 06:50:10.438114882+02:00,0.0
2014-05-05 06:52:58.239731312+02:00,0.0
2014-05-05 06:55:46.604221344+02:00,0.0
2014-05-05 06:58:34.456312656+02:00,0.0
2014-05-05 07:00:37.179641962+02:00,0.0
2014-05-05 07:03:24.959159851+02:00,0.0
2014-05-05 07:06:13.589117289+02:00,0.0
2014-05-05 07:09:02.303469896+02:00,0.0
2014-05-05 07:11:49.448483944+02:00,0.0
2014-05-05 07:14:36.781318665+02:00,0.0
2014-05-05 07:16:38.707014084+02:00,0.0
2014-05-05 07:19:26.556592703+02:00,0.0
2014-05-05 07:22:15.715445995+02:00,0.0
2014-05-05 07:25:03.699809074+02:00,0.0
2014-05-05 07:27:52.804517031+02:00,0.0
2014-05-05 07:30:41.331895351+02:00,0.0
2014-05-05 07:32:43.000797033+02:00,0.0
2014-05-05 07:35:32.750720024+02:00,0.0
2014-05-05 07:38:20.899180174+02:00,0.0
2014-05-05 07:41:09.660916090+02:00,0.0
2014-05-05 07:43:58.118459940+02:00,0.0
2014-05-05 07:46:47.037560701+02:00,2.3499374
2014-05-05 07:48:49.614042997+02:00,0.0
2014-05-05 07:51:38.296648979+02:00,0.0
2014-05-05 07:54:27.195301056+02:00,0.0
2014-05-05 07:57:16.455046654+02:00,0.0
2014-05-05 08:00:05.015615940+02:00,0.0
2014-05-05 08:02:53.173927307+02:00,0.0
2014-05-05 08:05:42.291446686+02:00,0.0
2014-05-05 08:07:45.026233912+02:00,0.0
2014-05-05 08:10:33.004229307+02:00,0.0
2014-05-05 08:13:20.783466101+02:00,0.0
2014-05-05 08:16:09.642724037+02:00,0.0
2014-05-05 08:18:58.575623989+02:00,0.0
2014-05-05 08:21:47.332010984+02:00,0.0
2014-05-05 08:23:50.216709852+02:00,0.0
2014-05-05 08:26:38.367899895+02:00,0.0
2014-05-05 08:29:26.728315353+02:00,0.0
2014-05-05 08:32:15.304430962+02:00,0.0
2014-05-05 08:35:03.916851997+02:00,2.3499374
2014-05-05 08:37:52.731194973+02:00,0.0
2014-05-05 08:39:55.303817987+02:00,0.0
2014-05-05 08:42:43.278053999+02:00,0.0
2014-05-05 08:45:32.061183929+02:00,0.0
2014-05-05 08:48:21.796891928+02:00,0.0
2014-05-05 08:51:10.377388954+02:00,0.0
2014-05-05 08:53:57.615567923+02:00,0.0
2014-05-05 08:56:00.096412659+02:00,0.0
2014-05-05 08:58:49.624546051+02:00,0.0
2014-05-05 09:01:38.245209932+02:00,0.0
2014-05-05 09:04:27.153255939+02:00,0.0
2014-05-05 09:07:16.187963963+02:00,0.0
2014-05-05 09:10:04.137416124+02:00,0.0
2014-05-05 09:12:52.618066072+02:00,0.0
2014-05-05 09:14:55.262885094+02:00,0.0
2014-05-05 09:17:42.973127842+02:00,0.0
2014-05-05 09:20:32.000358105+02:00,0.0
2014-05-05 09:23:18.918303967+02:00,0.0
2014-05-05 09:26:07.303971291+02:00,0.0
2014-05-05 09:28:57.068447351+02:00,0.0
2014-05-05 09:30:59.552716970+02:00,0.0
2014-05-05 09:33:47.915062666+02:00,2.3499374
2014-05-05 09:36:36.016395330+02:00,0.0
2014-05-05 09:39:25.464400053+02:00,0.0
2014-05-05 09:42:14.631601095+02:00,0.0
2014-05-05 09:45:03.386636019+02:00,0.0
2014-05-05 09:47:06.623846054+02:00,0.0
2014-05-05 09:49:55.687242985+02:00,0.0
2014-05-05 09:52:43.326157331+02:00,0.0
2014-05-05 09:55:31.744782925+02:00,0.0
2014-05-05 09:58:21.207138062+02:00,0.0
2014-05-05 10:01:09.923868656+02:00,0.0
2014-05-05 10:03:11.703075886+02:00,0.0
2014-05-05 10:06:00.465476036+02:00,0.0
2014-05-05 10:08:49.071238041+02:00,0.0
2014-05-05 10:11:38.577692032+02:00,0.0
2014-05-05 10:14:26.828052998+02:00,2.3499374
2014-05-05 10:17:14.199892998+02:00,0.0
2014-05-05 10:19:18.012465+02:00,0.0
2014-05-05 10:22:06.858728647+02:00,0.0
2014-05-05 10:24:54.695759296+02:00,0.0
2014-05-05 10:27:43.064615011+02:00,0.0
2014-05-05 10:30:32.746572018+02:00,0.0
2014-05-05 10:33:20.956956148+02:00,0.0
2014-05-05 10:36:09.132927894+02:00,0.0
2014-05-05 10:38:12.755038977+02:00,0.0
2014-05-05 10:41:00.511383295+02:00,0.0
2014-05-05 10:43:49.818475008+02:00,0.0
2014-05-05 10:46:37.900899887+02:00,0.0
2014-05-05 10:49:27.341552019+02:00,0.0
2014-05-05 10:52:16.098674059+02:00,0.0
2014-05-05 10:54:18.483849049+02:00,0.0
2014-05-05 10:57:06.484436989+02:00,0.0
2014-05-05 10:59:55.120119810+02:00,0.0
2014-05-05 11:02:43.206003904+02:00,0.0
2014-05-05 11:05:32.806290150+02:00,0.0
2014-05-05 11:08:21.359750032+02:00,0.0
2014-05-05 11:10:25.608980179+02:00,0.0
2014-05-05 11:13:13.651032925+02:00,0.0
2014-05-05 11:16:03.391406059+02:00,0.0
2014-05-05 11:18:51.412559032+02:00,0.0
2014-05-05 11:21:39.945001841+02:00,2.3499374
2014-05-05 11:24:29.035649300+02:00,0.0
2014-05-05 11:26:30.680948019+02:00,0.0
2014-05-05 11:29:19.360290051+02:00,0.0
2014-05-05 11:32:08.015723944+02:00,0.0
2014-05-05 11:34:56.700954676+02:00,0.0
2014-05-05 11:37:44.526024103+02:00,0.0
2014-05-05 11:40:34.819199324+02:00,0.0
2014-05-05 11:43:23.762660980+02:00,0.0
2014-05-05 11:45:25.729896069+02:00,0.0
2014-05-05 11:48:15.793088675+02:00,0.0
2014-05-05 11:51:04.015292883+02:00,0.0
2014-05-05 11:53:53.246833086+02:00,0.0
2014-05-05 11:56:40.918016911+02:00,0.0
2014-05-05 11:59:28.681163311+02:00,2.3499374
2014-05-05 12:01:32.300157309+02:00,0.0
2014-05-05 12:04:19.922363043+02:00,0.0
2014-05-05 12:07:08.108836651+02:00,0.0
2014-05-05 12:09:56.820906162+02:00,0.0
2014-05-05 12:12:45.115823984+02:00,0.0
2014-05-05 12:15:32.660957336+02:00,0.0
2014-05-05 12:17:34.991215944+02:00,0.0
2014-05-05 12:20:22.260549307+02:00,0.0
2014-05-05 12:23:10.773736954+02:00,0.0
2014-05-05 12:25:58.464649916+02:00,0.0
2014-05-05 12:28:45.751969337+02:00,0.0
2014-05-05 12:31:33.625669956+02:00,0.0
2014-05-05 12:33:36.634493113+02:00,0.0
2014-05-05 12:36:25.660676956+02:00,0.0
2014-05-05 12:39:14.042773962+02:00,0.0
2014-05-05 12:42:03.048542023+02:00,0.0
2014-05-05 12:44:51.294760704+02:00,0.0
2014-05-05 12:47:38.899740934+02:00,0.0
2014-05-05 12:49:41.628609896+02:00,0.0
2014-05-05 12:52:30.005696058+02:00,0.0
2014-05-05 12:55:18.397991896+02:00,0.0
2014-05-05 12:58:06.643852711+02:00,0.0
2014-05-05 13:00:55.908806086+02:00,0.0
2014-05-05 13:03:44.028645992+02:00,0.0
2014-05-05 13:05:46.727966070+02:00,0.0
2014-05-05 13:08:35.728009939+02:00,0.0
